Unnamed: 0,Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price,CPU_Brand,Touchscreen,IPS,X_res,Y_res,PPI,SSD,HDD,Log_Price
823.0,MSI,Gaming,15.6,Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8,256 SSD,Nvidia GeForce GTX 1050,Windows 10,2.4,63882,Intel,0,0,1920,1080,141.21199808219862,256,0,11.06479291054266
824.0,Lenovo,Ultrabook,14.0,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 Flash Storage,Intel HD Graphics 620,Windows 10,1.13,99900,Intel,0,1,1920,1080,157.3505121487356,0,0,11.511924964636645
825.0,Toshiba,Notebook,14.0,1366x768,Intel Pentium Dual Core 4405U 2.1GHz,4,128 SSD,Intel HD Graphics 510,Windows 10,1.75,26586,Intel,0,0,1366,768,111.93520355955211,128,0,10.188140040427545
826.0,Asus,2 in 1 Convertible,13.3,Touchscreen / Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.1,72354,Intel,1,0,1920,1080,165.6321180513006,256,0,11.189326017331647
827.0,Dell,Notebook,14.0,1366x768,Intel Core i3 6006U 2GHz,4,500 HDD,Intel HD Graphics 520,Windows 10,1.76,31168,Intel,0,0,1366,768,111.93520355955211,0,500,10.347147206442262
828.0,Acer,Netbook,11.6,IPS Panel 1366x768,Intel Celeron Dual Core N3060 1.6GHz,4,32 Flash Storage,Intel HD Graphics 400,Chrome OS,1.35,18914,Intel,0,1,1366,768,135.0942111925629,0,0,9.847657667575458
829.0,Acer,Notebook,14.0,IPS Panel Full HD 1920x1080,Intel Core i3 7100U 2.4GHz,8,128 SSD,Intel HD Graphics 620,Windows 10,1.5,32980,Intel,0,1,1920,1080,157.3505121487356,128,0,10.40365659611359
830.0,Razer,Gaming,17.3,4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 7820HK 2.9GHz,32,512 SSD,Nvidia GeForce GTX 1080,Windows 10,3.49,292986,Intel,1,0,3840,2160,254.67134914246222,512,0,12.587880105287663
831.0,Lenovo,Ultrabook,14.0,IPS Panel Quad HD+ 2560x1440,Intel Core i7 6600U 2.6GHz,16,512 SSD,Intel HD Graphics 520,Windows 10,1.1,111834,Intel,0,1,2560,1440,209.8006828649808,512,0,11.624770907959858
832.0,Asus,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,1000 HDD,Nvidia GeForce 920,Linux,2.1,27652,Intel,0,0,1920,1080,141.21199808219862,0,1000,10.227453337065155
833.0,Lenovo,Notebook,14.0,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,256 SSD,Intel HD Graphics 520,Windows 10,1.7,63190,Intel,0,0,1920,1080,157.3505121487356,256,0,11.053901339767501
834.0,Lenovo,Notebook,14.0,IPS Panel Full HD 1920x1080,Intel Core i5 7300U 2.6GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.32,87912,Intel,0,1,1920,1080,157.3505121487356,256,0,11.38409159312676
835.0,Dell,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256 SSD    1000 HDD,Nvidia GeForce GTX 1070,Windows 10,3.21,147832,Intel,0,0,1920,1080,141.21199808219862,256,1000,11.903831772857261
836.0,Asus,Gaming,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256 SSD    1000 HDD,Nvidia GeForce GTX 1070,Windows 10,2.9,128884,Intel,0,0,1920,1080,127.33567457123111,256,1000,11.766668053992445
837.0,Toshiba,Notebook,15.6,1366x768,Intel Core i3 7100U 2.4GHz,4,500 HDD,Intel HD Graphics 620,Windows 10,2.0,35644,Intel,0,0,1366,768,100.45466986113651,0,500,10.481336108732611
838.0,Lenovo,Notebook,14.0,1366x768,Intel Celeron Quad Core N3160 1.6GHz,4,16 Flash Storage,Intel HD Graphics 400,Chrome OS,1.5,17316,Intel,0,0,1366,768,111.93520355955211,0,0,9.759386208561871
839.0,Asus,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,128 HDD,Intel HD Graphics 620,Windows 10,2.3,31435,Intel,0,0,1920,1080,141.21199808219862,0,128,10.355677200817162
840.0,Asus,Gaming,17.3,Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,16,512 SSD    1000 HDD,Nvidia GeForce GTX 1060,Windows 10,2.73,95850,Intel,0,0,1920,1080,127.33567457123111,512,1000,11.47053974847379
841.0,Dell,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,32,512 SSD    1000 HDD,Nvidia GeForce GTX 1070,Windows 10,4.42,163723,Intel,0,1,1920,1080,127.33567457123111,512,1000,12.005931254406207
842.0,HP,Notebook,17.3,1600x900,Intel Core i5 7200U 2.5GHz,8,1000 HDD,Nvidia GeForce 930MX,Windows 10,2.63,48484,Intel,0,0,1600,900,106.11306214269258,0,1000,10.788989125590403
843.0,Dell,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,8,128 SSD,Intel HD Graphics 620,Windows 10,2.18,38041,Intel,0,0,1366,768,100.45466986113651,128,0,10.54641980443157
844.0,HP,Ultrabook,14.0,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8,512 SSD,Intel HD Graphics 520,Windows 7,1.54,99633,Intel,0,0,1920,1080,157.3505121487356,512,0,11.509248713997788
845.0,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,4,256 SSD,AMD Radeon R5 M420,Windows 10,2.18,39373,Intel,0,0,1920,1080,141.21199808219862,256,0,10.580835581187099
846.0,HP,2 in 1 Convertible,11.6,Touchscreen 1366x768,Intel Celeron Dual Core N3350 1.1GHz,4,32 Flash Storage,Intel HD Graphics 500,Chrome OS,1.4,32767,Intel,1,0,1366,768,135.0942111925629,0,0,10.397177190355384
847.0,Asus,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,512 SSD,Nvidia GeForce 940M,Windows 10,1.45,54665,Intel,0,1,1920,1080,165.6321180513006,512,0,10.908978929868585
848.0,HP,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.28,121318,Intel,1,0,1920,1080,165.6321180513006,256,0,11.706170476338574
849.0,HP,Ultrabook,14.0,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8,512 SSD,Intel HD Graphics 520,Windows 10,1.54,78215,Intel,0,0,1920,1080,157.3505121487356,512,0,11.26721672399587
850.0,HP,Notebook,15.6,1366x768,Intel Celeron Dual Core N3060 1.6GHz,4,128 SSD,Intel HD Graphics 400,No OS,1.86,15930,Intel,0,0,1366,768,100.45466986113651,128,0,9.675959402904095
851.0,Asus,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,128 SSD    1000 HDD,Nvidia GeForce GTX 1060,Windows 10,2.1,101178,Intel,0,0,1920,1080,141.21199808219862,128,1000,11.52463662089824
852.0,Dell,Notebook,17.3,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,1000 HDD,AMD Radeon R7 M445,Linux,2.83,46087,Intel,0,0,1920,1080,127.33567457123111,0,1000,10.738286193554881
853.0,Lenovo,Ultrabook,14.0,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,256 SSD,Nvidia GeForce GT 940MX,Windows 10,1.96,101391,Intel,0,1,1920,1080,157.3505121487356,256,0,11.526739608803599
854.0,Asus,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256 SSD,Nvidia GeForce GTX 930MX,Windows 10,2.3,41931,Intel,0,1,1920,1080,141.21199808219862,256,0,10.643780689153017
855.0,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,128 SSD,Intel HD Graphics 620,Windows 10,1.9,50349,Intel,0,0,1920,1080,141.21199808219862,128,0,10.826734036976289
856.0,Asus,Notebook,15.6,1366x768,Intel Pentium Quad Core N4200 1.1GHz,4,1000 HDD,Intel HD Graphics 505,Windows 10,2.0,23922,Intel,0,0,1366,768,100.45466986113651,0,1000,10.08255381660941
857.0,HP,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i7 7600U 2.8GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.28,136343,Intel,1,0,1920,1080,165.6321180513006,256,0,11.82292904848869
858.0,Dell,Notebook,13.3,Full HD / Touchscreen 1920x1080,Intel Core i5 6200U 2.3GHz,8,1000 HDD,Intel HD Graphics 520,Windows 10,1.62,34578,Intel,1,0,1920,1080,165.6321180513006,0,1000,10.450972920664721
859.0,Lenovo,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2.0GHz,4,1000 HDD,Intel HD Graphics 520,No OS,2.2,24988,Intel,0,0,1920,1080,141.21199808219862,0,1000,10.12615098861346
860.0,Lenovo,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,1000 HDD,Intel HD Graphics 620,Windows 10,2.3,45323,Intel,0,1,1920,1080,141.21199808219862,0,1000,10.72156990889107
861.0,HP,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7300U 2.6GHz,8,256 SSD,AMD Radeon R7 M465,Windows 10,1.84,71874,Intel,0,0,1920,1080,141.21199808219862,256,0,11.182669864959387
862.0,Toshiba,Notebook,13.3,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,128 SSD,Intel HD Graphics 620,Windows 10,1.05,68464,Intel,0,0,1920,1080,165.6321180513006,128,0,11.134063338656597
863.0,Lenovo,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8,1000 HDD,Nvidia GeForce GTX 1050,No OS,2.5,54185,Intel,0,1,1920,1080,141.21199808219862,0,1000,10.900159396357095
864.0,Dell,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7660U 2.5GHz,16,512 SSD,Intel Iris Plus Graphics 640,Windows 10,1.29,119347,Intel,1,0,3200,1800,276.053530085501,512,0,11.68979049529689
865.0,HP,Notebook,15.6,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,4,500 HDD,Intel HD Graphics 520,Windows 10,2.07,48484,Intel,0,0,1920,1080,141.21199808219862,0,500,10.788989125590403
866.0,Toshiba,Ultrabook,13.3,1366x768,Intel Core i5 6200U 2.3GHz,8,256 SSD,Intel HD Graphics 520,Windows 10,1.2,58341,Intel,0,0,1366,768,117.82653006268643,256,0,10.974060384172992
867.0,Lenovo,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.37,103896,Intel,1,1,1920,1080,165.6321180513006,256,0,11.551145677789926
868.0,Acer,Notebook,14.0,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.56,48058,Intel,0,1,1920,1080,157.3505121487356,256,0,10.78016389377619
869.0,Dell,Workstation,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,1000 HDD,Nvidia Quadro M620,Windows 10,2.23,94731,Intel,0,0,1920,1080,141.21199808219862,0,1000,11.458796575131819
870.0,Lenovo,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4,500 HDD,Intel HD Graphics 620,Windows 10,2.38,56210,Intel,0,0,1366,768,100.45466986113651,0,500,10.93684995599612
871.0,Lenovo,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4,1000 HDD,AMD Radeon R5 M430,No OS,2.2,25521,Intel,0,0,1920,1080,141.21199808219862,0,1000,10.147256921643994
872.0,Toshiba,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,2.0,73952,Intel,0,1,1920,1080,141.21199808219862,256,0,11.211171513074108
873.0,Lenovo,Notebook,13.3,IPS Panel Full HD 1920x1080,Intel Core i3 7100U 2.4GHz,4,180 SSD,Intel HD Graphics 620,Windows 10,1.44,39160,Intel,0,1,1920,1080,165.6321180513006,180,0,10.575411096644446
874.0,Samsung,Ultrabook,15.0,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,16,256 SSD,Nvidia GeForce 940MX,Windows 10,1.23,98514,Intel,0,0,1920,1080,146.86047800548656,256,0,11.497953949040083
875.0,Dell,Ultrabook,12.5,Full HD 1920x1080,Intel Core i7 7600U 2.8GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.6,90043,Intel,0,0,1920,1080,176.23257360658386,256,0,11.40804261299072
876.0,Asus,Notebook,15.6,1366x768,Intel Pentium Quad Core N4200 1.1GHz,4,1000 HDD,Intel HD Graphics 505,Linux,2.0,21258,Intel,0,0,1366,768,100.45466986113651,0,1000,9.964488574093528
877.0,Xiaomi,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,256 SSD,Nvidia GeForce 940MX,Windows 10,1.28,49816,Intel,0,1,1920,1080,165.6321180513006,256,0,10.816091496552287
878.0,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,128 SSD    1000 HDD,Nvidia GeForce 940MX,Windows 10,2.18,48618,Intel,0,0,1920,1080,141.21199808219862,128,1000,10.79174911168878
879.0,HP,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,256 SSD,Intel HD Graphics 620,Windows 10,2.04,44701,Intel,0,0,1920,1080,141.21199808219862,256,0,10.707751151716078
880.0,HP,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,4,256 SSD,Intel HD Graphics 620,Windows 10,1.28,90576,Intel,1,0,1920,1080,165.6321180513006,256,0,11.41394455627644
881.0,HP,2 in 1 Convertible,15.6,Touchscreen 1366x768,Intel Core i5 7200U 2.5GHz,4,500 HDD,Intel HD Graphics 620,Windows 10,2.3,36486,Intel,1,0,1366,768,100.45466986113651,0,500,10.504683904348164
882.0,Asus,Notebook,14.1,1366x768,Intel Celeron Dual Core N3350 1.1GHz,4,32 Flash Storage,Intel HD Graphics 500,Windows 10,1.65,18541,Intel,0,0,1366,768,111.1413368676404,0,0,9.827739775097854
883.0,Lenovo,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8,1000 HDD,Nvidia GeForce 940MX,Windows 10,2.2,35644,Intel,0,1,1920,1080,141.21199808219862,0,1000,10.481336108732611
884.0,Dell,Notebook,15.6,1366x768,Intel Pentium Quad Core N3710 1.6GHz,4,500 HDD,Intel HD Graphics,Windows 10,2.2,19660,Intel,0,0,1366,768,100.45466986113651,0,500,9.886341393701157
885.0,HP,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,4,256 SSD,Intel HD Graphics 620,Windows 10,1.28,95850,Intel,1,0,1920,1080,165.6321180513006,256,0,11.47053974847379
886.0,Dell,Notebook,15.6,1366x768,Intel Core i3 6006U 2.0GHz,4,1000 HDD,AMD Radeon R5 M420X,Linux,2.18,24279,Intel,0,0,1366,768,100.45466986113651,0,1000,10.097367058163812
887.0,Asus,Gaming,17.3,Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,12,128 SSD    1000 HDD,Nvidia GeForce GTX 1050,Windows 10,2.2,72988,Intel,0,0,1920,1080,127.33567457123111,128,1000,11.198050323056426
888.0,Acer,Netbook,11.6,IPS Panel 1366x768,Intel Celeron Dual Core N3060 1.6GHz,4,32 Flash Storage,Intel HD Graphics 400,Chrome OS,1.25,15824,Intel,0,1,1366,768,135.0942111925629,0,0,9.669283053862493
889.0,Lenovo,Notebook,17.3,1600x900,AMD A4-Series 7210 2.2GHz,4,500 HDD,AMD Radeon R3,Windows 10,2.8,20193,AMD,0,0,1600,900,106.11306214269258,0,500,9.913091288678823
890.0,HP,Notebook,14.0,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,128 SSD,Intel HD Graphics 620,Windows 10,1.95,67399,Intel,0,0,1920,1080,157.3505121487356,128,0,11.11838545999508
891.0,HP,2 in 1 Convertible,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7500U 2.7GHz,16,256 SSD,Intel HD Graphics 620,Windows 10,1.42,74538,Intel,1,0,3200,1800,276.053530085501,256,0,11.219064341441731
892.0,Samsung,Ultrabook,15.0,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.17,90522,Intel,0,0,1920,1080,146.86047800548656,256,0,11.41334819406813
893.0,Lenovo,Ultrabook,14.0,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.32,95850,Intel,0,1,1920,1080,157.3505121487356,256,0,11.47053974847379
894.0,MSI,Gaming,17.3,IPS Panel 4K Ultra HD 3840x2160,Intel Core i7 6700HQ 2.6GHz,16,512 SSD    2000 HDD,Nvidia GeForce GTX 1060,Windows 10,2.43,141138,Intel,0,1,3840,2160,254.67134914246222,512,2000,11.857493414127086
895.0,Toshiba,Notebook,13.3,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.05,78588,Intel,0,0,1920,1080,165.6321180513006,256,0,11.271974295006054
896.0,Dell,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,1000 HDD,Nvidia GeForce GTX 1050Ti,Linux,2.62,49497,Intel,0,0,1920,1080,141.21199808219862,0,1000,10.809667340659555
897.0,HP,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,1000 HDD,Nvidia GeForce 930MX,Windows 10,2.04,47952,Intel,0,0,1920,1080,141.21199808219862,0,1000,10.777955789556444
898.0,Dell,Notebook,15.6,1366x768,Intel Core i3 6006U 2.0GHz,4,1000 HDD,AMD Radeon R5 M420X,Windows 10,2.18,32713,Intel,0,0,1366,768,100.45466986113651,0,1000,10.395527831398702
899.0,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7300U 2.6GHz,8,500 HDD,Intel HD Graphics 620,Windows 10,1.9,49816,Intel,0,0,1920,1080,141.21199808219862,0,500,10.816091496552287
900.0,Dell,2 in 1 Convertible,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7Y75 1.3GHz,8,512 SSD,Intel HD Graphics 615,Windows 10,1.24,107257,Intel,1,0,3200,1800,276.053530085501,512,0,11.582983102725663
901.0,Asus,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 6820HK 2.7GHz,32,256 SSD    256 SSD,Nvidia GeForce GTX 980M,Windows 10,3.58,68145,Intel,0,1,1920,1080,127.33567457123111,256,0,11.129393066861613
902.0,Dell,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i7 7Y75 1.3GHz,16,256 SSD,Intel HD Graphics 615,Windows 10,1.22,87858,Intel,1,0,1920,1080,165.6321180513006,256,0,11.383477153783312
903.0,Lenovo,Ultrabook,14.0,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256 Flash Storage,Intel HD Graphics 620,Windows 10,1.13,109170,Intel,0,1,1920,1080,157.3505121487356,0,0,11.600661579274314
904.0,Lenovo,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,512 SSD,Intel HD Graphics 620,Windows 10,1.95,104588,Intel,0,1,1920,1080,141.21199808219862,512,0,11.557784101278456
905.0,LG,Ultrabook,15.6,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,16,512 SSD,Intel HD Graphics 620,Windows 10,1.08,111834,Intel,1,1,1920,1080,141.21199808219862,512,0,11.624770907959858
906.0,HP,Netbook,12.5,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,512 SSD,Intel HD Graphics 620,Windows 10,1.26,79014,Intel,0,0,1920,1080,176.23257360658386,512,0,11.277380330938275
907.0,Acer,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Celeron Dual Core 3205U 1.5GHz,4,16 Flash Storage,Intel HD Graphics,Chrome OS,2.2,19127,Intel,0,1,1920,1080,141.21199808219862,0,0,9.858856228390534
908.0,Lenovo,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 6300HQ 2.3GHz,8,128 SSD    1000 HDD,Nvidia GeForce GTX 960M,Windows 10,2.6,42037,Intel,0,1,1920,1080,141.21199808219862,128,1000,10.646305461835654
909.0,LG,Ultrabook,14.0,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,8,512 SSD,Intel HD Graphics 620,Windows 10,0.98,101178,Intel,1,1,1920,1080,157.3505121487356,512,0,11.52463662089824
910.0,Dell,Notebook,14.0,Full HD 1920x1080,Intel Core i5 7440HQ 2.8GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.6,64202,Intel,0,0,1920,1080,157.3505121487356,256,0,11.069789641840794
911.0,HP,Ultrabook,12.5,4K Ultra HD / Touchscreen 3840x2160,Intel Core M 6Y75 1.2GHz,8,240 SSD,Intel HD Graphics 515,Windows 10,1.09,165168,Intel,1,0,3840,2160,352.4651472131677,240,0,12.01471841670537
912.0,Lenovo,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,6,256 SSD,Nvidia GeForce 940MX,Windows 10,2.2,42037,Intel,0,0,1920,1080,141.21199808219862,256,0,10.646305461835654
913.0,HP,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256 SSD,Nvidia GeForce 930MX,Windows 10,2.04,54291,Intel,0,0,1920,1080,141.21199808219862,256,0,10.902113746328311
914.0,Acer,Notebook,15.6,Full HD 1920x1080,Intel Core i3 7100U 2.4GHz,4,1000 HDD,Intel HD Graphics 620,Windows 10,2.4,26586,Intel,0,0,1920,1080,141.21199808219862,0,1000,10.188140040427545
915.0,Lenovo,Notebook,13.3,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,128 SSD,Intel HD Graphics 620,Windows 10,1.44,46939,Intel,0,0,1920,1080,165.6321180513006,128,0,10.75660416538601
916.0,HP,Notebook,13.3,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.49,51148,Intel,0,0,1920,1080,165.6321180513006,256,0,10.842478669931058
917.0,MSI,Gaming,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256 SSD    1000 HDD,Nvidia GeForce GTX 1050 Ti,Windows 10,2.7,85194,Intel,0,0,1920,1080,127.33567457123111,256,1000,11.352686287802413
918.0,Dell,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,128 SSD    1000 HDD,Nvidia GeForce GTX 1050 Ti,Windows 10,2.6,71874,Intel,0,0,1920,1080,141.21199808219862,128,1000,11.182669864959387
919.0,MSI,Gaming,15.6,Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8,128 SSD    1000 HDD,Nvidia GeForce GTX 1050,Windows 10,2.2,59668,Intel,0,0,1920,1080,141.21199808219862,128,1000,10.996551142273821
920.0,Dell,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4,1000 HDD,AMD Radeon R5 M420,Windows 10,2.18,36496,Intel,0,0,1366,768,100.45466986113651,0,1000,10.50495794452417
921.0,HP,Ultrabook,15.6,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8,256 SSD,AMD Radeon R7 M365X,Windows 10,1.84,69103,Intel,0,0,1920,1080,141.21199808219862,256,0,11.14335342415343
924.0,Lenovo,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,8,512 SSD,Intel HD Graphics 620,Windows 10,1.37,97236,Intel,1,1,1920,1080,165.6321180513006,512,0,11.484896292248726
925.0,Dell,Notebook,15.6,1366x768,Intel Core i5 6200U 2.3GHz,4,500 HDD,Intel HD Graphics 520,Windows 10,1.95,38889,Intel,0,0,1366,768,100.45466986113651,0,500,10.568466713268153
926.0,Lenovo,Ultrabook,12.5,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.36,87912,Intel,0,1,1920,1080,176.23257360658386,256,0,11.38409159312676
927.0,HP,Notebook,15.6,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,256 SSD,Intel HD Graphics 520,Windows 10,2.31,62071,Intel,0,0,1920,1080,141.21199808219862,256,0,11.036034170120518
928.0,Dell,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4,1000 HDD,Intel HD Graphics 620,Windows 10,2.18,37725,Intel,0,0,1366,768,100.45466986113651,0,1000,10.53807828363605
929.0,HP,Notebook,14.0,1366x768,Intel Core i5 6200U 2.3GHz,4,500 HDD,Intel HD Graphics 520,Windows 10,1.95,61218,Intel,0,0,1366,768,111.93520355955211,0,500,11.02219654290336
930.0,Lenovo,Notebook,15.6,1366x768,Intel Pentium Quad Core N4200 1.1GHz,4,1000 HDD,Intel HD Graphics 505,Windows 10,2.2,16463,Intel,0,0,1366,768,100.45466986113651,0,1000,9.708870717648022
931.0,HP,Ultrabook,12.5,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,4,500 HDD,Intel HD Graphics 520,Windows 10,1.26,84129,Intel,0,0,1920,1080,176.23257360658386,0,500,11.340106614107878
932.0,HP,Notebook,15.6,1366x768,Intel Celeron Dual Core N3060 1.6GHz,4,1000 HDD,Intel HD Graphics 400,No OS,1.86,15392,Intel,0,0,1366,768,100.45466986113651,0,1000,9.641603172905487
933.0,Lenovo,2 in 1 Convertible,13.3,IPS Panel Quad HD+ / Touchscreen 3200x1800,Intel Core i7 6560U 2.2GHz,16,1000 SSD,Intel Iris Graphics 540,Windows 10,1.3,95850,Intel,1,1,3200,1800,276.053530085501,1000,0,11.47053974847379
934.0,Toshiba,Notebook,14.0,IPS Panel Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,4,128 SSD,Intel HD Graphics 520,Windows 10,1.47,58874,Intel,0,1,1920,1080,157.3505121487356,128,0,10.983154846036465
935.0,HP,Netbook,12.5,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,256 SSD,Intel HD Graphics 520,Windows 10,1.26,88924,Intel,0,0,1920,1080,176.23257360658386,256,0,11.395537351321883
936.0,Dell,Notebook,15.6,1366x768,Intel Core i3 6006U 2.0GHz,4,1000 HDD,Intel HD Graphics 520,Windows 10,2.18,29762,Intel,0,0,1366,768,100.45466986113651,0,1000,10.300987690989995
937.0,MSI,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,128 SSD    1000 HDD,Nvidia GeForce GTX 1050,Windows 10,2.2,63882,Intel,0,0,1920,1080,141.21199808219862,128,1000,11.06479291054266
939.0,Dell,Gaming,17.3,2560x1440,Intel Core i7 6820HK 2.7GHz,16,512 SSD    1000 HDD,Nvidia GeForce GTX 1080,Windows 10,4.36,146946,Intel,0,0,2560,1440,169.78089942830815,512,1000,11.897820451333683
940.0,HP,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i5 6300HQ 2.3GHz,8,128 SSD    1000 HDD,Nvidia GeForce GTX 965M,Windows 10,2.75,74538,Intel,0,1,1920,1080,127.33567457123111,128,1000,11.219064341441731
